topic,unified_time_s,time_source,frame_id,format,data_length_bytes
/zed2i/zed_node/left/image_rect_color/compressed,1752754413.8363328,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,247797
/zed2i/zed_node/right/image_rect_color/compressed,1752754413.8363328,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,255632
/zed2i/zed_node/left/image_rect_color/compressed,1752754413.9031549,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,247342
/zed2i/zed_node/right/image_rect_color/compressed,1752754413.9031549,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,254732
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.50315,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,247533
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.50315,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,246641
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.5698779,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,247689
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.5698779,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,247036
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.636358,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,247807
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.636358,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,247271
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.703182,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,247657
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.703182,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,246996
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.8032088,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,245643
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.8032088,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,244559
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.836459,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,244905
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.836459,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,243796
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.903185,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,243140
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.903185,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,242329
/zed2i/zed_node/left/image_rect_color/compressed,1752754414.9698238,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,243436
/zed2i/zed_node/right/image_rect_color/compressed,1752754414.9698238,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,242768
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.536644,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,240131
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.536644,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,239552
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.60321,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,240314
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.60321,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,240148
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.6696959,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,238961
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.6696959,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,238605
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.7365658,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,238795
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.7365658,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,238599
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.8032188,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,237797
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.8032188,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,237403
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.8697238,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,237593
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.8697238,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,237525
/zed2i/zed_node/left/image_rect_color/compressed,1752754415.9366229,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,229625
/zed2i/zed_node/right/image_rect_color/compressed,1752754415.9366229,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,238172
/zed2i/zed_node/left/image_rect_color/compressed,1752754416.536793,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,227384
/zed2i/zed_node/right/image_rect_color/compressed,1752754416.536793,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,236246
/zed2i/zed_node/left/image_rect_color/compressed,1752754416.6034079,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,225900
/zed2i/zed_node/right/image_rect_color/compressed,1752754416.6034079,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,233457
/zed2i/zed_node/left/image_rect_color/compressed,1752754416.669904,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,224047
/zed2i/zed_node/right/image_rect_color/compressed,1752754416.669904,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,232436
/zed2i/zed_node/left/image_rect_color/compressed,1752754416.736657,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,222520
/zed2i/zed_node/right/image_rect_color/compressed,1752754416.736657,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,230501
/zed2i/zed_node/left/image_rect_color/compressed,1752754416.8033068,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,221311
/zed2i/zed_node/right/image_rect_color/compressed,1752754416.8033068,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220847
/zed2i/zed_node/left/image_rect_color/compressed,1752754416.8697898,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,220816
/zed2i/zed_node/right/image_rect_color/compressed,1752754416.8697898,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220170
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.536763,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,213335
/zed2i/zed_node/left/image_rect_color/compressed,1752754417.603217,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,212897
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.603217,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,213228
/zed2i/zed_node/left/image_rect_color/compressed,1752754417.6701639,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,214326
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.6701639,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,213856
/zed2i/zed_node/left/image_rect_color/compressed,1752754417.7367609,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,216562
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.7367609,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,216356
/zed2i/zed_node/left/image_rect_color/compressed,1752754417.803236,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,218645
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.803236,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,218747
/zed2i/zed_node/left/image_rect_color/compressed,1752754417.870018,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,220805
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.870018,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220438
/zed2i/zed_node/left/image_rect_color/compressed,1752754417.937089,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,219968
/zed2i/zed_node/right/image_rect_color/compressed,1752754417.937089,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220254
/zed2i/zed_node/left/image_rect_color/compressed,1752754418.536851,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,220104
/zed2i/zed_node/right/image_rect_color/compressed,1752754418.536851,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220187
/zed2i/zed_node/left/image_rect_color/compressed,1752754418.6035678,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,221272
/zed2i/zed_node/right/image_rect_color/compressed,1752754418.6035678,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,221497
/zed2i/zed_node/left/image_rect_color/compressed,1752754418.67059,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,222047
/zed2i/zed_node/right/image_rect_color/compressed,1752754418.67059,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,222180
/zed2i/zed_node/left/image_rect_color/compressed,1752754418.736677,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,224230
/zed2i/zed_node/right/image_rect_color/compressed,1752754418.736677,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,224409
/zed2i/zed_node/left/image_rect_color/compressed,1752754418.803532,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,225984
/zed2i/zed_node/right/image_rect_color/compressed,1752754418.803532,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,226095
/zed2i/zed_node/left/image_rect_color/compressed,1752754418.870152,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,227346
/zed2i/zed_node/right/image_rect_color/compressed,1752754418.870152,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,227728
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.5366888,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,230005
/zed2i/zed_node/right/image_rect_color/compressed,1752754419.5366888,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,230361
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.603612,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,230306
/zed2i/zed_node/right/image_rect_color/compressed,1752754419.603612,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,231014
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.670184,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,229622
/zed2i/zed_node/right/image_rect_color/compressed,1752754419.670184,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,230209
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.736687,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,228745
/zed2i/zed_node/right/image_rect_color/compressed,1752754419.736687,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,228999
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.8035688,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,227734
/zed2i/zed_node/right/image_rect_color/compressed,1752754419.8035688,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,228068
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.8701558,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,226655
/zed2i/zed_node/right/image_rect_color/compressed,1752754419.8701558,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,226952
/zed2i/zed_node/left/image_rect_color/compressed,1752754419.9368699,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,225817
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.470665,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,221754
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.470665,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,221626
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.5369189,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,221013
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.5369189,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220781
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.6035929,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,219247
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.6035929,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,218838
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.6700969,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,217550
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.6700969,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,216994
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.737015,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,215611
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.737015,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,215273
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.8035738,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,215550
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.8035738,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,214649
/zed2i/zed_node/left/image_rect_color/compressed,1752754420.870111,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,215329
/zed2i/zed_node/right/image_rect_color/compressed,1752754420.870111,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,214854
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.4701688,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,217741
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.4701688,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,217417
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.537062,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,216882
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.537062,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,216360
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.6036148,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,215984
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.6036148,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,215256
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.6701689,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,215617
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.6701689,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,215457
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.7371058,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,216532
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.7371058,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,215811
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.8035429,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,217469
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.8035429,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,216781
/zed2i/zed_node/left/image_rect_color/compressed,1752754421.8703399,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,218706
/zed2i/zed_node/right/image_rect_color/compressed,1752754421.8703399,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,218280
/zed2i/zed_node/left/image_rect_color/compressed,1752754422.403579,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,221409
/zed2i/zed_node/right/image_rect_color/compressed,1752754422.403579,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,220228
/zed2i/zed_node/left/image_rect_color/compressed,1752754422.470465,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,222615
/zed2i/zed_node/right/image_rect_color/compressed,1752754422.470465,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,221481
/zed2i/zed_node/left/image_rect_color/compressed,1752754422.5371308,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,222917
/zed2i/zed_node/right/image_rect_color/compressed,1752754422.5371308,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,222250
/zed2i/zed_node/left/image_rect_color/compressed,1752754422.603616,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,222892
